Accident in #Albuquerque on Montgomery Blvd near Pan American #traffic http://t.co/roJyGrgWgQ,TotalTrafficABQ,35.13177,-106.6082,2014-10-30 17:46:37;
"@JosephLoughrin: Man I like this girl.."" *boy""",_arii05,35.09707,-106.53468,2014-10-30 17:46:42;
And the fact that he's Mexican. Laaaawwd. I've met my match. ,kianaolivar,35.12958,-106.54923,2014-10-30 17:46:53;
"@Shwafflestetopi: When you in class and that one loud ass annoying mf start tryna be funny Like """,Nessaxbabe,35.13283,-106.53172,2014-10-30 17:48:38;
Dave and Busters here we come! #superstoked #yayme #funtime #bigkid #happythursday @ Dave & Buster's? http://t.co/YyVVM13hjC,mandapanda0205,35.09929,-106.56544,2014-10-30 17:48:46;
@flowrestling will you guys be covering the MSU open this Sunday?,B_Nashty,35.07508,-106.58398,2014-10-30 17:49:06;
@EmoPhilips I'm confident if go for Halloween as #emophilips some folks will say the costume isn't that great,MarkYoutzy,35.07528,-106.6098,2014-10-30 17:49:20;
Rehersal tonight #singing #at #homecoming !!!!,SavannahXoXo1D,35.19266,-106.72664,2014-10-30 17:49:37;
"@SuperCarVines: This is absolutely CRAZY """,dbrownbaseball,35.19672,-106.74354,2014-10-30 17:50:01;
Jake going in ,Drizzllen,35.13444,-106.6542,2014-10-30 17:50:22;
"FORGET HALLOWEEN, PANDERZ IS BEING DEMASKED TOMORROW.!!",Cloudiix,34.95864,-106.65878,2014-10-30 17:50:41;
New Glarus love in three spots here. Find the #spottedcow @LaCumbreBrewing @newglarusbeer http://t.co/koQbNC5d7o,noletk,35.11777,-106.61438,2014-10-30 17:50:41;
Drinking a Glass Jaw by Boxing Bear Brewing Company @ Boxing Bear Brewing Company ? http://t.co/wRjgRDF5E8,cggarcia_g,35.2028,-106.645,2014-10-30 17:50:43;
Next up Band of Psychos!!! Can't wait.,kianaolivar,35.12947,-106.54928,2014-10-30 17:50:48;
Yikes some retweeting my sons pic! I can't see who it is. That's just to freaky to me. #retweetingmystery #scaryshytrightthur,MrBadWarrior,35.20975,-106.6995,2014-10-30 17:50:50;
"@BsbMotive: Grind ?? https://t.co/rBngcU4tdJ""""",dbrownbaseball,35.19672,-106.74354,2014-10-30 17:52:46;
"Wish I could see my best friend. I mean that smile. And the tail wag like... Oh, oh herrrooo",sterismusic,35.11719,-106.58398,2014-10-30 17:52:57;
Muslim students documenting http://t.co/M55fABau0y,ABQMeta,35.07087,-106.62247,2014-10-30 17:53:44;
If there's ever a song lyric on twitter it's to a G-Eazy song,taylorlovechav,34.82168,-106.75383,2014-10-30 17:53:52;
How Bout Now,Amx14xx,35.13411,-106.56019,2014-10-30 17:54:00;
Conjugating my life: bullshito bullshitamos bullshitas bullshitan bullshita,hyfritsgabi,35.14298,-106.49269,2014-10-30 17:54:04;
"FSU vs Louisville, He-Who-Blocked-Me-But-I-Still-Support vs #TeamDFish, Saints vs Panthers, and a bday party all in one night... #NotCool",Bucs_Princess,35.25031,-106.7091,2014-10-30 17:54:24;
Ever go shopping then realize you should've just stayed home? Yeeeah that's us right now. ,kianaolivar,35.12956,-106.54924,2014-10-30 17:54:36;
"Iv got the gift of, One liners, She's got the curse of curves,",sterismusic,35.11719,-106.58398,2014-10-30 17:54:37;
"Halloween Drinking Game: Take a shot every time you see a cat, bunny, or a fairy costume. #AboutToBeRealTurnt",PrincessJazmin,35.14599,-106.69035,2014-10-30 17:55:36;
Someone watch Saw with me tonight? ,tofuttiqt,35.11166,-106.60812,2014-10-30 17:56:07;
"Organizers holding traffic for March at every street, amazing http://t.co/woCja1N7HW",ABQMeta,35.0697,-106.62274,2014-10-30 17:56:13;
Flags for peace http://t.co/LnbRKSt1GL,ABQMeta,35.06884,-106.62226,2014-10-30 17:56:57;
"Back from Family Dollar. Cooking dinner...oven-roasted chicken and veggies over rice,blue raspberry Jello. #yum",iveyjanette_207,35.05867,-106.57625,2014-10-30 17:57:00;
"Love you baby don't mean shit, unless you put an I"" before it.""",sterismusic,35.11719,-106.58398,2014-10-30 17:57:59;
@ZooFunktion happy birthday!!!!!!! ?,killrgummibear,35.12278,-106.60895,2014-10-30 17:58:10;
Sometimes it will be worth the bullshit sometimes you should let it flush,KiDAStrO64,35.13784,-106.70245,2014-10-30 17:58:39;
"@floydvasquez And #sweeps starts tonight. Investigative"" stories on every channel. About as ""investigative"" as a supermarket tabloid.""",iveyjanette_207,35.05867,-106.57624,2014-10-30 17:58:46;
"@OnlyEmily_: Wow my heart is fucking shattered"" you okay? :/""",metal_head_Alex,35.17765,-106.69244,2014-10-30 18:00:29;
You are just like everyone else ,LetMeRescueYou_,35.2121,-106.68898,2014-10-30 18:00:38;
"Toughest thing.., getting over someone you promised you wouldn't let go of and said you would stay forever...",sterismusic,35.11719,-106.58398,2014-10-30 18:01:15;
My mom is making me cook steak and baked potatoes for dinner all alone but THE ONLY THING IVE EVER COOKED IS CUPCAKES ,jensenf_abulous,35.2552,-106.68191,2014-10-30 18:01:16;
Essay typing....due at 6:30. #procrastination #unm #Junior #study #471of500 @ Dane Smith Hall http://t.co/wVqNers1zH,NewYorkLimes,35.08613,-106.62309,2014-10-30 18:01:24;
"I'm going to put this cross in my soccer bag because it smells like something DIED in there"" Kate browning everyone http://t.co/qY2erfOJ2t""",p_ballin,35.18032,-106.5648,2014-10-30 18:01:37;
"@floydvasquez @6abc: VIDEO: @Jim_Gardner announces the capture of Eric Frein live on Action News at 6 http://t.co/Co9Bv1U3AH""""",iveyjanette_207,35.05867,-106.57625,2014-10-30 18:02:23;
I hid the Lebron James thing on SC cause I hate him.,demori_michele,35.05875,-106.62354,2014-10-30 18:02:50;
"#SantaFe, NM #Healthcare #Job: Speech Language Pathologist Assistant, Santa Fe, New Me... at Soliant Health http://t.co/KLDaDBvsXY",Soliant_Schools,35.68698,-105.9378,2014-10-30 18:03:08;
"I'm going to put this cross in my soccer bag because it smells like something DIED in there"" #sgp http://t.co/puEkZYIgU2""",p_ballin,35.18041,-106.56482,2014-10-30 18:03:36;
I just wanna sit down with my parents and eat a bunch of my Mommas food and talk about how their days was.,Ver_on_eh_kah,35.25378,-106.68056,2014-10-30 18:04:43;
I just want someone next to me rn .,LetMeRescueYou_,35.21211,-106.68895,2014-10-30 18:05:25;
Hoss!! 999,chrishurst82,35.20846,-106.7063,2014-10-30 18:05:36;
Politicians are using breaking bad font during their smear campaign. K.,tofuttiqt,35.11124,-106.60829,2014-10-30 18:06:05;
"LeBron comes home"" lol how annoying """,JaniceKFord,36.72564,-108.39814,2014-10-30 18:06:07;
I..I know. Me too.,sterismusic,35.11719,-106.58398,2014-10-30 18:06:17;
@mel_0301 ????,demori_michele,35.05885,-106.62377,2014-10-30 18:06:21;
"Walt, please, let's both of us stop trying to justify this whole thing and admit you're in danger!",breakingbadbot,35.08449,-106.65114,2014-10-30 18:06:34;
So who wants to dress up as the sandlot group tomorrow??? Celeste and I are trying to make it,mireyanaomie,32.22921,-107.78307,2014-10-30 18:06:57;
In the city that I love ,kelseydorsett,35.66478,-105.96092,2014-10-30 18:09:27;
My grandma drives me crazy!,aubrianna19,35.10531,-106.61344,2014-10-30 18:09:44;
?@Sadeeeeeeeeee_: Why does coach believe that this messy side bun shit is cute?? RT x100000000,taylorlovechav,34.82165,-106.75384,2014-10-30 18:09:45;
"I produced one good idea,, now i have to produce another one and I'm like, uhmmm.",its_cilla_,35.20159,-106.72374,2014-10-30 18:09:49;
Hey New Jersey: your governor is here in New Mexico.,Kameshwarikate,35.71954,-105.94059,2014-10-30 18:09:52;
Accident cleared in #Albuquerque on I 40 WB at The River #traffic http://t.co/roJyGrgWgQ,TotalTrafficABQ,35.10609,-106.6903,2014-10-30 18:10:34;
NEW WORK CONNECTING WITH @iamjeffthornton make sure to follow him today. #apps #web #travel #phx? http://t.co/MVsrJyeExf,6micfilms,35.07875,-106.73248,2014-10-30 18:10:47;
"My mom remember when you wanted to be jasmine and now you wanna be a skank vampire"" """,CierrRaw,35.07468,-106.57792,2014-10-30 18:10:48;
@highlifepapi I miss her ,CierrRaw,35.07494,-106.57597,2014-10-30 18:12:13;
"Watching Knicks-Cavaliers. Sound muted,even though Charles Barkley is alongside Marvelous Marv tonight.",iveyjanette_207,35.05867,-106.57625,2014-10-30 18:12:41;
"@TrippyTacoo: Childish Gambino looks like a young innocent school girl http://t.co/lAiRnnNwHE"" Omg that just ruined everything for me""",FknBrina,35.08357,-106.73205,2014-10-30 18:12:58;
"?@WhatTheFFacts: In China, typical high school student stays at school until 11:00 p.m.? @charles_t_s",Will_Harrigan,35.08587,-106.61812,2014-10-30 18:12:59;
S/O to @onthe_Lo for picking me up from school and bringing me zebra cakes that I've been dying for ,adaves18,35.08722,-106.61802,2014-10-30 18:13:47;
"Organizers speak, replacing hatred w love!!! http://t.co/ETBhkOybGT",ABQMeta,35.06867,-106.62212,2014-10-30 18:13:49;
Childish Gambino looks gay ,FknBrina,35.08357,-106.73205,2014-10-30 18:13:59;
"Instead of Usher hogging up the anthem,the Cavs should have just put up the Marvin Gaye video.",iveyjanette_207,35.05867,-106.57624,2014-10-30 18:14:28;
Flippin' LOVE @KellyandMichael #Halloween2014 ,MissAshleyMoora,35.15656,-106.5438,2014-10-30 18:14:36;
@laurencosper 's twitpic is fiiiire,p_ballin,35.18057,-106.56484,2014-10-30 18:14:50;
Just gonna stay home and listen to homie @RLGRIME's mix all night.,AtaBahadir,35.15248,-106.52434,2014-10-30 18:15:05;
"@TiTEN13 come here, I hold you",mikala_renee,35.13737,-106.50794,2014-10-30 18:15:19;
@LexusLydia did I look cute though?,Erica_SoTiny,35.13376,-106.59826,2014-10-30 18:16:15;
Did you????? http://t.co/HaGcEjSQDu,KCandTeach,35.10473,-106.58487,2014-10-30 18:16:32;
Franciscan nun who works w Mosque in effort to stop climate change. http://t.co/bXRF1cR9wW,ABQMeta,35.06862,-106.62219,2014-10-30 18:17:05;
man fuck this .,Liddo_Thriller_,35.08757,-106.50561,2014-10-30 18:17:13;
fucking up my plans and shit .,Liddo_Thriller_,35.08757,-106.50561,2014-10-30 18:17:25;
big headed ass fucknigga .,Liddo_Thriller_,35.08757,-106.50561,2014-10-30 18:17:38;
Clear #sky #ccctf @ Lincoln National Forest http://t.co/7VSNTIbJaj,nm_edm,32.95811,-105.74423,2014-10-30 18:18:04;
King Lear takes on the Wild West. Yeeha!!! @ Lensic Performing Arts Center http://t.co/g4cQzxYLGq,danpirrie,35.68798,-105.94104,2014-10-30 18:19:02;
@marioj_rivera ,KatherineEla1,35.17359,-106.54293,2014-10-30 18:19:15;
@TaylorFritz7 & Rio Rancho Cleveland HS = VICTORIUS! @DigPink http://t.co/8GnNEvKKBU,fritzmt,35.26384,-106.66886,2014-10-30 18:19:26;
Best #tree ever minus #leafs it's #winter #ccctf #edm jams now. #belmont #Nashville still pays? http://t.co/ep0FevjdJb,nm_edm,32.95811,-105.74423,2014-10-30 18:19:46;
The Amelia Earhart mystery may finally be solved. by @KCMorganWrites http://t.co/NqTN9Lpe7e via @alldaydotcom,barmorris,35.06206,-106.62264,2014-10-30 18:19:48;
@evontiehl Gummy Bears and apple Jolly Ranchers #CBS3Candy,iveyjanette_207,35.05867,-106.57624,2014-10-30 18:19:56;
No #moon #ccctf @ Lincoln National Forest http://t.co/eiNT7uQE6d,nm_edm,32.95811,-105.74423,2014-10-30 18:20:39;
@EvanWormald I'm glad our love warms your heart! ,meganpnosaurus,35.65806,-105.97674,2014-10-30 18:20:45;
The power of German engineering has failed me. Now I'm stuck in the shady side of downtown.,Snarky_Jen,35.08788,-106.65389,2014-10-30 18:21:07;
Jk that's the #moon no filers at all #cctf #ccctf #nasa #infosec #eff @ Lincoln National Forest http://t.co/EFOBoaVwSN,nm_edm,32.95811,-105.74423,2014-10-30 18:21:24;
@BillOReillyNews oh Good Grief O dislikes Israel just like he dislikes Am and our military & anybody not going out of way 2 cover him can se,MsDemaeanor,35.20253,-106.73162,2014-10-30 18:21:46;
@KCMorganWrites @alldaydotcom she was one of the first books i read.,barmorris,35.06206,-106.62267,2014-10-30 18:22:10;
@wendymchavez ,JojolaDustin,34.80497,-106.70237,2014-10-30 18:22:14;
i hope you taser yourself one day . ,Liddo_Thriller_,35.08757,-106.50561,2014-10-30 18:22:52;
or shoot your big ass foot .,Liddo_Thriller_,35.08757,-106.50561,2014-10-30 18:23:04;
I really should start carrying at least a pocket knife with me.,Snarky_Jen,35.08826,-106.65388,2014-10-30 18:23:08;
"The Vitamin Shoppe #Retail #Job: Assistant Store Manager (#Albuquerque, NM) http://t.co/FDMZLL1oJV #Jobs #TweetMyJobs",VSIcareers,35.19389,-106.65862,2014-10-30 18:23:10;
Great to connect with @6micfilms & @SwimKarim tonight! Follow both of these guys! #hustlers #ABQ http://t.co/PTwUnn2kWG,iamjeffthornton,35.0834,-106.65665,2014-10-30 18:23:28;
"@BroncosItaly Watching Knicks-Cavs...the first half,that is. Won't see Thunder-Clippers at all due to early bedtime/2:30 am alarm for work.",iveyjanette_207,35.05867,-106.57625,2014-10-30 18:23:29;
?@LaurenSev7: Went to visit my ex??,CierrRaw,35.07258,-106.58244,2014-10-30 18:23:45;
@rahyunmin1031 Happy Birthday!! : ),148100sharon,35.06189,-106.58453,2014-10-30 18:23:54;
Fucking with someone's personal belongings is so childish not to mention that's a crime....,CierrRaw,35.07259,-106.58244,2014-10-30 18:24:17;
?@SexualGif: when you want a boy and he's too stupid to realize it http://t.co/m8v3WSzD0H? @lfindlaterrr,giana_leon,35.13585,-106.55884,2014-10-30 18:24:24;
@rahyunmin1031 : ( Sorry,148100sharon,35.06189,-106.58454,2014-10-30 18:25:04;
And if you got a glass jaw you should watch your mouth,CierrRaw,35.07259,-106.58243,2014-10-30 18:25:04;
"@LWalshMusic: RT if you're not dressing up as a slutty cat this year."" You know what's funny? @TheLarsenatooor can't retweet this.""",meganpnosaurus,35.65753,-105.97695,2014-10-30 18:25:19;
"I know there are people in the world with worse problems than mine, but I could really use a glass of wine right now.",kristendelcurto,35.28621,-106.66094,2014-10-30 18:25:21;
"I thought Seamas left another gift on my windshield, but this time I have to pay the government $20.00 wooooooooo ",ErinPorterS,35.0613,-106.59159,2014-10-30 18:26:00;
Happy 25 year anniversary to @Patharveynews ! I always watched when I lived back in LA. Here's to 25 more years. Cheers from ABQ!,iveyjanette_207,35.05867,-106.57624,2014-10-30 18:26:19;
@bbenallie Probably not. Haha,Pinto1124,35.08165,-106.61855,2014-10-30 18:26:35;
This is hella #mold and such killing and eating a #tree alive. #ccctf @ Lincoln National Forest http://t.co/bPwR0uV3II,nm_edm,32.95811,-105.74423,2014-10-30 18:26:44;
I need more Coliver fan art damn it,St0rmy25Fry,35.24197,-106.65423,2014-10-30 18:27:01;
Meth crank Crank meth Smh,UglyGod2x,34.98084,-107.12664,2014-10-30 18:27:03;
There goes the pictures ,giggly_ash,35.19936,-106.73228,2014-10-30 18:28:06;
This is an animal making #art and very creepy so #Halloween #plur #ccctf #stump @ Lincoln National Forest http://t.co/zzDI5xTJQU,nm_edm,32.95811,-105.74423,2014-10-30 18:28:11;
"@yuungbreezy: @UglyGod2x Shrooms n molly"" lmao aha you right""",UglyGod2x,34.98084,-107.12664,2014-10-30 18:28:40;
"Baby it's yours, nobody else's..",lovelyKaty__,35.11155,-106.63292,2014-10-30 18:29:32;
This week has actually been good (:,MakeItMo_Nasty,35.0474,-106.67829,2014-10-30 18:30:13;
My head is pounding ,giggly_ash,35.19958,-106.73255,2014-10-30 18:30:24;
Our twitter names are ,__marissagarcia,35.64624,-105.93599,2014-10-30 18:30:31;
@NBCNews my family can sleep well tonight - cop killer caught,cabanaluvr,35.47782,-105.89894,2014-10-30 18:30:46;
You know you're Mexican when you listen to Mexican music and clean your house,MakeItMo_Nasty,35.0474,-106.67829,2014-10-30 18:30:59;
@KCMorganWrites such courage,barmorris,35.06207,-106.62266,2014-10-30 18:31:01;
When bae ,UglyGod2x,34.98084,-107.12664,2014-10-30 18:31:52;
Slot canyon hiking can be hot with long johns on.? http://t.co/X1vCfsA7AQ,kikispunkymunky,35.67361,-106.41944,2014-10-30 18:32:31;
It's my money don't tell me how to SPEND my money. Lol tf???,mstarr_A,35.5867,-106.00999,2014-10-30 18:32:45;
As I proceed to succeed,Eliza_beeetch,35.08589,-106.49863,2014-10-30 18:32:46;
"March over, coming together for each other.well done. http://t.co/ZHloDfZYpV",ABQMeta,35.06844,-106.62204,2014-10-30 18:33:04;
@Neecie @HonourKidd this.,kristendelcurto,35.28614,-106.66096,2014-10-30 18:33:06;
?@nikebasketball: Bigger than basketball. #justdoit https://t.co/olNlUtTJDS? fucking amazing. These people love lebron.,MaxRadaelli96,35.10891,-106.60181,2014-10-30 18:33:53;
@shelbiipaige @90syears last minute costumes Er what? ,woaahnelly,35.13375,-106.61185,2014-10-30 18:34:51;
"Sales Manager - The Hotel Group: (#SantaFe, NM) http://t.co/dubib7gqsY #Sales #VeteranJob #Job #Jobs #TweetMyJobs",JoinTHG,35.62042,-106.13457,2014-10-30 18:35:15;
That moment when it feels like everyone's in on a secret but you,courtneycakes45,35.08844,-106.62479,2014-10-30 18:35:18;
FSU play 2nite?,UteBalla,36.79705,-108.41299,2014-10-30 18:36:10;
"@bIuntIess: no one ever seems to be scared of losing me""""",LetMeRescueYou_,35.21209,-106.68894,2014-10-30 18:36:11;
Surprise surprise Biotch ,meniaaap,32.22632,-107.75689,2014-10-30 18:36:16;
Any wait to drive and got a new wcig,AlexPerrryy,35.16873,-106.6669,2014-10-30 18:36:33;
@BillOReillyNews Co Nope Demicrooks steal votes it's rampant that's why they fight voter ID so hard so they can cheat & trying to flip West,MsDemaeanor,35.20245,-106.73155,2014-10-30 18:36:55;
"I'm too old for immature shit , I got more important things to worry about .",LetMeRescueYou_,35.2121,-106.68897,2014-10-30 18:36:56;
@tmotivational Soon true,AwildaWillie,35.21538,-106.66574,2014-10-30 18:37:16;
Great just to see @kingkirk53 in an NBA uniform. Much love!,theBongsly420,35.25958,-106.68972,2014-10-30 18:37:18;
All these intentions towards you,Eliza_beeetch,35.08589,-106.49863,2014-10-30 18:37:26;
@kotazzy gurrrrrl lol,abbeyblove,35.08559,-106.61983,2014-10-30 18:37:49;
"@BestComedyVine: When you grab the booty & bae tells you no http://t.co/MrBa18jkAq"" @staypunchy """,Southwest_Sass,33.81272,-105.82614,2014-10-30 18:39:00;
@WheelofFortune I LOVE your show! <3 :),RamonaMariaAlin,35.57167,-105.69104,2014-10-30 18:39:20;
"Excited for tonight's BOOS AND BREWS"" halloween party @brickyardabq ! @ Brickyard Pizza http://t.co/l958gmvful""",racheymarie,35.08086,-106.62116,2014-10-30 18:39:26;
i know were we stand & im totally ok with that.,riahkillsxo_,35.13495,-106.70885,2014-10-30 18:40:00;
